year,month,day,hour,minute,second,magnitude
2014,07,08,12,07,14.290,0.37
2014,07,08,12,07,40.080,-0.70
2014,07,08,12,09,27.100,-0.81
2014,07,08,12,17,46.180,-0.74
2014,07,08,12,19,06.340,-0.95
2014,07,08,12,20,32.820,0.06
2014,07,08,12,20,36.990,0.20
2014,07,08,12,21,45.020,-0.96
2014,07,08,12,25,10.760,-0.58
2014,07,08,12,28,13.580,-0.56
2014,07,08,12,28,43.900,-0.96
2014,07,08,12,28,53.530,1.31
2014,07,08,12,29,42.600,-0.95
2014,07,08,12,29,53.150,0.63
2014,07,08,12,30,21.200,-0.81
2014,07,08,12,34,28.070,-0.59
2014,07,08,12,38,22.700,-0.90
2014,07,08,12,39,50.670,1.48
2014,07,08,12,44,35.590,-0.83
2014,07,08,12,48,31.250,-0.90
2014,07,08,12,49,33.790,-0.06
2014,07,08,12,50,31.540,-0.41
2014,07,08,12,52,40.890,0.24
2014,07,08,12,53,17.390,0.82
2014,07,08,12,53,39.240,-0.53
2014,07,08,12,53,49.010,0.76
2014,07,08,12,56,13.650,-0.05
2014,07,08,12,56,50.180,-0.88
2014,07,08,12,58,04.610,1.40
2014,07,08,12,58,49.140,-0.04
2014,07,08,12,59,36.970,1.28
2014,07,08,13,00,13.080,-0.61
2014,07,08,13,00,39.200,-0.67
2014,07,08,13,02,26.420,-0.52
2014,07,08,13,04,23.320,1.13
2014,07,08,13,06,41.090,0.90
2014,07,08,13,08,44.810,-0.91
2014,07,08,13,10,55.480,-0.17
2014,07,08,13,12,04.050,1.41
2014,07,08,13,12,22.850,0.05
2014,07,08,13,14,37.530,-0.50
2014,07,08,13,15,41.380,-1.02
2014,07,08,13,16,00.000,-0.92
2014,07,08,13,17,16.670,-0.71
2014,07,08,13,17,43.550,-0.89
2014,07,08,13,19,09.540,0.35
2014,07,08,13,24,31.070,-0.65
2014,07,08,13,25,01.980,-0.15
2014,07,08,13,25,24.590,-0.33
2014,07,08,13,26,23.890,-0.46
2014,07,08,13,27,22.420,-0.91
2014,07,08,13,28,18.160,0.02
2014,07,08,13,28,31.840,-0.49
2014,07,08,13,31,16.020,-0.97
2014,07,08,13,31,31.310,-0.55
2014,07,08,13,32,37.780,-0.34
2014,07,08,13,33,28.410,0.77
2014,07,08,13,34,37.550,1.06
2014,07,08,13,37,05.830,-0.57
2014,07,08,13,37,52.750,1.06
2014,07,08,13,38,16.770,-0.14
2014,07,08,13,39,06.970,-0.54
2014,07,08,13,39,15.960,-0.75
2014,07,08,13,42,10.270,-0.62
2014,07,08,13,42,18.950,-0.84
2014,07,08,13,42,24.950,-0.20
2014,07,08,13,44,20.840,-0.69
2014,07,08,13,45,00.680,-1.04
2014,07,08,13,45,30.740,0.93
2014,07,08,13,49,22.320,0.14
2014,07,08,13,53,49.460,-0.54
2014,07,08,13,56,47.850,-0.53
2014,07,08,13,56,54.200,-0.21
2014,07,08,14,02,49.560,-0.24
2014,07,08,14,06,06.370,-0.64
2014,07,08,14,12,13.300,-0.48
2014,07,08,14,14,11.810,-0.11
2014,07,08,14,22,01.380,-0.36
2014,07,08,14,22,17.430,0.49
2014,07,08,14,26,04.950,-0.49
2014,07,08,14,27,43.020,-0.08
2014,07,08,14,30,53.450,1.69
2014,07,08,14,31,59.970,-0.45
2014,07,08,14,32,23.290,-0.80
2014,07,08,14,32,55.630,-0.89
2014,07,08,14,33,35.940,-0.84
2014,07,08,14,34,08.440,-1.06
2014,07,08,14,35,38.790,-0.28
2014,07,08,14,35,44.680,-0.33
2014,07,08,14,36,02.600,-0.76
2014,07,08,14,38,00.830,0.29
2014,07,08,14,46,04.180,-0.29
2014,07,08,14,46,36.520,0.23
2014,07,08,14,46,57.510,1.17
2014,07,08,14,47,40.770,-0.96
2014,07,08,14,50,12.750,0.24
2014,07,08,14,51,03.410,0.67
2014,07,08,15,02,45.440,-0.56
2014,07,08,15,03,12.320,-0.20
2014,07,08,15,05,15.930,-0.67
2014,07,08,15,05,22.880,-0.86
2014,07,08,15,06,17.860,-0.01
2014,07,08,15,08,04.570,-0.79
2014,07,08,15,09,30.290,-0.44
2014,07,08,15,10,30.140,-0.57
2014,07,08,15,11,40.280,-0.70
2014,07,08,15,13,18.880,-0.29
2014,07,08,15,13,43.460,0.37
2014,07,08,15,15,30.910,0.31
2014,07,08,15,15,59.420,-0.11
2014,07,08,15,18,25.490,0.69
2014,07,08,15,20,43.030,-0.12
2014,07,08,15,22,42.550,0.86
2014,07,08,15,22,57.700,-0.69
2014,07,08,15,25,40.370,-0.64
2014,07,08,15,29,54.330,-0.71
2014,07,08,15,35,58.200,-0.58
2014,07,08,15,38,26.710,-0.92
2014,07,08,15,39,52.490,-0.84
2014,07,08,15,43,29.820,-0.81
2014,07,08,15,44,35.200,-0.03
2014,07,08,15,45,26.300,0.96
2014,07,08,15,48,28.180,-0.56
2014,07,08,15,49,12.140,-0.49
2014,07,08,15,55,14.180,-1.09
2014,07,08,15,55,43.430,-1.02
2014,07,08,15,58,28.750,-1.07
2014,07,08,16,02,34.640,-0.16
2014,07,08,16,04,26.840,-0.67
2014,07,08,16,05,47.840,-0.49
2014,07,08,16,06,17.110,-1.03
2014,07,08,16,25,29.340,-0.96
2014,07,08,16,28,37.510,-0.49
2014,07,08,16,31,56.610,-0.06
2014,07,08,16,34,35.770,0.94
2014,07,08,16,34,39.310,0.00
2014,07,08,16,36,25.170,-0.68
2014,07,08,16,38,04.860,0.02
2014,07,08,16,45,20.220,0.56
2014,07,08,16,49,48.650,0.33
2014,07,08,17,06,45.280,-0.68
2014,07,08,17,11,45.160,0.41
2014,07,08,17,12,01.100,-0.61
2014,07,08,17,12,59.600,-0.21
2014,07,08,17,13,19.120,-0.99
2014,07,08,17,14,40.760,0.86
2014,07,08,17,15,32.560,-0.91
2014,07,08,17,16,06.800,-0.68
2014,07,08,17,16,40.440,-1.05
2014,07,08,17,24,39.440,-0.81
2014,07,08,17,29,34.620,-0.58
2014,07,08,17,32,22.460,-0.73
2014,07,08,17,37,22.460,-0.68
2014,07,08,17,39,40.920,-0.35
2014,07,08,17,42,53.840,-0.62
2014,07,08,17,42,58.360,-0.58
2014,07,08,18,15,01.940,-0.49
2014,07,08,18,15,16.040,-0.87
2014,07,08,18,15,29.520,-0.33
2014,07,08,18,19,01.440,-0.44
2014,07,08,18,21,10.040,-0.50
2014,07,08,18,21,22.640,-0.15
2014,07,08,18,22,15.520,-0.11
2014,07,08,18,22,35.040,-0.70
2014,07,08,18,25,07.680,-0.26
2014,07,08,18,28,40.480,-0.80
2014,07,08,18,29,22.160,-0.64
2014,07,08,18,30,03.740,-0.62
2014,07,08,18,32,06.960,-1.02
2014,07,08,18,33,51.200,-0.93
2014,07,08,18,34,49.820,-0.77
2014,07,08,18,35,38.280,-0.67
2014,07,08,18,36,36.180,-0.91
2014,07,08,18,39,25.900,0.10
2014,07,08,18,39,43.420,-0.17
2014,07,08,18,39,59.640,-0.05
2014,07,08,18,40,57.080,-0.62
2014,07,08,18,48,54.040,-0.13
2014,07,08,18,48,58.820,-0.05
2014,07,08,18,50,46.840,-0.90
2014,07,08,19,04,06.900,0.72
2014,07,08,19,04,28.280,-0.46
2014,07,08,19,05,59.000,-0.01
2014,07,08,19,06,24.120,-0.90
2014,07,08,19,09,07.560,-0.50
2014,07,08,19,12,20.440,-0.51
2014,07,08,19,14,44.880,-0.65
2014,07,08,19,17,16.160,-0.85
2014,07,08,19,18,46.640,-0.21
2014,07,08,19,22,04.680,-0.07
2014,07,08,19,24,49.940,-0.31
2014,07,08,19,26,29.900,-0.71
2014,07,08,19,35,52.080,-0.64
2014,07,08,19,41,35.560,0.09
2014,07,08,19,45,58.040,-0.64
2014,07,08,19,48,12.040,-0.54
2014,07,08,19,49,34.040,-0.77
2014,07,08,19,50,15.760,-0.29
2014,07,08,19,58,37.000,-0.90
2014,07,08,20,02,08.000,1.22
2014,07,08,20,06,00.620,-0.81
2014,07,08,20,22,01.180,-0.09
2014,07,08,20,23,54.920,-0.87
2014,07,08,20,24,13.560,-0.23
2014,07,08,20,25,09.960,-0.01
2014,07,08,20,25,28.440,-0.50
2014,07,08,20,38,12.500,-0.78
2014,07,08,20,38,31.540,-0.85
2014,07,08,20,39,37.240,-0.74
2014,07,08,20,44,08.080,-0.63
2014,07,08,20,47,23.940,-0.08
2014,07,08,20,48,22.680,-0.22
2014,07,08,20,54,38.440,-0.52
2014,07,08,21,02,55.200,0.09
2014,07,08,21,04,17.720,0.19
2014,07,08,21,04,41.520,-0.30
2014,07,08,21,11,07.240,-0.57
2014,07,08,21,15,51.240,-0.25
2014,07,08,21,17,58.560,-0.64
2014,07,08,21,24,44.000,-0.71
2014,07,08,21,28,09.360,-0.25
2014,07,08,21,33,05.960,-0.77
2014,07,08,21,39,34.520,-0.83
2014,07,08,22,01,36.280,-0.59
2014,07,08,22,24,13.600,-0.16
2014,07,08,22,24,22.480,-0.47
2014,07,08,22,34,23.000,0.04
2014,07,08,22,34,32.800,-0.29
2014,07,08,22,35,37.360,-0.11
2014,07,08,22,36,22.960,-0.91
2014,07,08,22,42,44.000,-0.99
2014,07,08,22,46,10.960,-0.78
2014,07,08,23,04,06.700,0.49
2014,07,08,23,04,51.080,0.12
2014,07,08,23,06,21.360,-0.84
2014,07,08,23,10,29.600,-0.89
2014,07,08,23,13,36.720,-0.49
2014,07,08,23,24,59.680,-0.93
2014,07,08,23,26,07.240,-0.55
2014,07,08,23,37,04.360,-0.65
2014,07,08,23,51,12.720,-0.64
2014,07,08,23,59,15.120,-0.94
2014,07,09,00,45,54.130,-0.18
2014,07,09,00,49,31.100,-0.73
2014,07,09,01,09,01.500,-0.50
2014,07,09,01,14,42.540,0.65
2014,07,09,01,25,59.830,-0.98
2014,07,09,01,26,52.700,-0.77
2014,07,09,01,52,37.230,-1.06
2014,07,09,01,56,23.080,-0.90
2014,07,09,02,10,57.770,0.59
2014,07,09,02,11,35.280,-0.30
2014,07,09,02,14,04.860,-0.85
2014,07,09,02,16,22.330,-0.33
2014,07,09,02,24,26.340,-0.62
2014,07,09,02,46,49.080,-0.72
2014,07,09,02,51,06.260,-0.19
2014,07,09,02,51,15.500,0.26
2014,07,09,03,35,00.170,0.26
2014,07,09,03,48,35.190,-0.67
2014,07,09,03,57,11.410,-0.57
2014,07,09,04,02,03.050,-0.72
2014,07,09,04,22,29.940,-0.60
2014,07,09,04,23,46.590,-0.99
2014,07,09,04,28,38.820,-1.06
2014,07,09,04,55,56.520,-0.66
2014,07,09,05,06,23.900,-0.56
2014,07,09,05,08,19.640,-0.34
2014,07,09,05,48,10.680,0.63
2014,07,09,06,04,58.190,-0.67
2014,07,09,06,16,12.160,-0.58
2014,07,09,06,21,58.230,-1.05
2014,07,09,06,27,29.180,-0.68
2014,07,09,06,30,57.440,-0.72
2014,07,09,06,31,42.380,-0.53
2014,07,09,06,41,03.450,-0.66
2014,07,09,06,54,08.490,-0.03
2014,07,09,07,15,12.270,-1.11
2014,07,09,07,31,44.160,-0.50
2014,07,09,07,37,31.680,-0.93
2014,07,09,09,28,26.650,-0.80
2014,07,09,09,39,19.690,-0.84
2014,07,09,09,40,28.100,-0.76
2014,07,09,09,41,01.200,-0.71
2014,07,09,09,42,14.200,-0.81
2014,07,09,10,26,28.940,-0.83
2014,07,09,11,42,58.020,-0.69
2014,07,09,11,54,49.630,-0.96
2014,07,09,11,56,29.430,-0.85
2014,07,09,11,56,33.330,-0.39
2014,07,09,12,00,06.900,-0.75
2014,07,09,12,11,29.290,-0.42
2014,07,09,13,01,02.140,-0.41
2014,07,09,13,30,58.040,-0.86
2014,07,09,13,52,11.900,-0.80
2014,07,09,13,52,35.240,-0.95
2014,07,09,13,53,44.140,-0.85
2014,07,09,13,54,24.550,-0.87
2014,07,09,14,53,51.130,-0.62
2014,07,09,15,03,03.360,-0.88
2014,07,09,15,10,18.930,-0.12
2014,07,09,15,26,40.720,-0.35
2014,07,09,16,42,02.900,-0.65
2014,07,09,17,10,02.160,-0.87
2014,07,09,17,44,14.740,-0.54
2014,07,09,18,22,50.500,1.03
2014,07,09,18,24,09.280,-0.62
2014,07,09,18,38,23.520,-0.66
2014,07,09,19,37,20.880,-0.84
2014,07,09,19,45,29.600,0.05
2014,07,09,19,49,15.280,-0.06
2014,07,09,19,51,01.040,-0.48
2014,07,09,20,04,36.040,0.10
2014,07,09,20,33,04.500,-0.61
2014,07,09,20,47,41.680,-0.19
2014,07,09,20,48,23.600,-0.25
2014,07,09,21,16,38.960,-0.36
2014,07,09,22,20,07.760,-1.07
2014,07,09,22,38,38.780,-0.36
2014,07,09,22,46,47.600,-0.20
2014,07,09,22,55,38.340,-0.57
2014,07,09,23,24,44.960,-0.71
2014,07,10,00,00,31.870,0.31
2014,07,10,00,14,32.680,-0.75
2014,07,10,00,19,29.850,1.28
2014,07,10,00,20,14.820,0.03
2014,07,10,00,21,56.360,0.21
2014,07,10,00,22,53.370,-0.35
2014,07,10,00,24,39.410,-0.74
2014,07,10,00,28,26.860,0.71
2014,07,10,00,29,29.620,1.38
2014,07,10,00,29,36.330,0.83
2014,07,10,00,32,43.500,0.17
2014,07,10,00,39,30.900,0.01
2014,07,10,00,40,33.550,-0.21
2014,07,10,00,40,59.610,-0.21
2014,07,10,00,41,52.570,-0.64
2014,07,10,00,49,24.380,0.08
2014,07,10,00,50,05.220,0.86
2014,07,10,00,51,17.440,-0.20
2014,07,10,00,53,40.150,-0.42
2014,07,10,00,53,57.530,-0.09
2014,07,10,00,54,35.400,-0.12
2014,07,10,00,57,01.780,-0.86
2014,07,10,00,59,44.400,-0.38
2014,07,10,01,02,19.090,-0.40
2014,07,10,01,07,13.760,1.44
2014,07,10,01,07,56.470,0.26
2014,07,10,01,11,56.920,-0.07
2014,07,10,01,15,53.640,0.02
2014,07,10,01,31,55.570,-0.15
2014,07,10,01,46,03.870,0.22
2014,07,10,01,56,29.100,0.98
2014,07,10,01,56,57.350,0.37
2014,07,10,01,57,29.510,0.61
2014,07,10,01,57,55.660,0.71
2014,07,10,02,02,42.700,0.16
2014,07,10,02,02,55.270,-0.67
2014,07,10,02,12,40.480,-0.68
2014,07,10,02,18,43.510,0.21
2014,07,10,02,35,45.740,1.51
2014,07,10,02,36,03.300,-0.31
2014,07,10,02,37,46.630,-0.56
2014,07,10,02,40,05.320,-0.34
2014,07,10,02,53,13.520,-0.48
2014,07,10,02,54,20.450,-0.73
2014,07,10,03,01,06.230,-0.54
2014,07,10,03,11,44.600,0.06
2014,07,10,03,12,20.070,-0.51
2014,07,10,03,15,51.670,0.38
2014,07,10,03,22,58.350,-0.44
2014,07,10,03,24,18.940,-0.21
2014,07,10,04,11,06.210,-0.64
2014,07,10,04,16,51.200,-0.43
2014,07,10,04,21,04.450,1.85
2014,07,10,04,21,34.960,1.31
2014,07,10,04,22,51.890,-0.91
2014,07,10,04,25,08.310,-0.60
2014,07,10,04,27,52.680,-0.97
2014,07,10,04,30,57.240,-0.49
2014,07,10,04,44,31.590,-0.66
2014,07,10,05,08,25.940,2.08
2014,07,10,05,08,40.370,1.44
2014,07,10,05,09,23.980,0.06
2014,07,10,05,10,00.330,-0.25
2014,07,10,05,14,11.440,0.08
2014,07,10,05,21,06.150,0.05
2014,07,10,05,22,04.720,-0.16
2014,07,10,05,26,54.270,0.40
2014,07,10,05,28,01.270,0.93
2014,07,10,05,29,11.770,0.03
2014,07,10,05,29,29.580,0.40
2014,07,10,05,30,37.190,-0.14
2014,07,10,05,30,48.640,0.40
2014,07,10,05,32,16.120,0.32
2014,07,10,05,33,58.860,-0.01
2014,07,10,05,34,21.140,-0.92
2014,07,10,05,34,25.700,-0.34
2014,07,10,05,37,14.570,-0.80
2014,07,10,05,37,34.240,-0.41
2014,07,10,05,39,14.990,-0.23
2014,07,10,05,40,13.900,-0.26
2014,07,10,05,41,52.880,-0.48
2014,07,10,05,50,14.670,0.45
2014,07,10,05,50,21.550,-0.19
2014,07,10,05,50,39.180,0.94
2014,07,10,05,52,30.510,-0.42
2014,07,10,05,52,50.990,1.57
2014,07,10,05,58,44.340,-0.32
2014,07,10,06,01,54.060,-0.49
2014,07,10,06,03,03.970,-0.15
2014,07,10,06,06,37.060,-0.44
2014,07,10,06,06,52.960,-0.68
2014,07,10,06,13,59.530,-0.32
2014,07,10,06,16,23.840,-0.10
2014,07,10,06,25,19.380,0.01
2014,07,10,06,25,30.610,-0.30
2014,07,10,06,26,45.190,-0.10
2014,07,10,06,28,11.470,0.64
2014,07,10,06,28,31.270,0.55
2014,07,10,06,30,39.560,-0.53
2014,07,10,06,31,39.250,-0.58
2014,07,10,06,32,41.040,-1.11
2014,07,10,06,33,09.470,-0.48
2014,07,10,06,35,11.800,0.87
2014,07,10,06,35,21.820,0.77
2014,07,10,06,35,41.960,-0.47
2014,07,10,06,35,50.590,-0.52
2014,07,10,06,39,40.740,-0.22
2014,07,10,06,42,11.340,-0.81
2014,07,10,06,43,41.420,-0.12
2014,07,10,06,43,45.610,-0.42
2014,07,10,06,45,04.340,-0.33
2014,07,10,06,52,34.750,-0.46
2014,07,10,06,55,47.400,-0.33
2014,07,10,06,56,12.930,0.39
2014,07,10,07,00,11.500,-0.38
2014,07,10,07,00,37.670,-0.43
2014,07,10,07,20,08.390,-0.66
2014,07,10,07,30,48.030,-0.43
2014,07,10,07,51,30.690,0.00
2014,07,10,07,55,17.980,-0.52
2014,07,10,08,02,03.610,-0.19
2014,07,10,08,27,52.940,-0.91
2014,07,10,08,33,32.760,-0.68
2014,07,10,08,48,23.610,0.15
2014,07,10,09,47,13.320,-0.54
2014,07,10,09,51,51.670,-0.36
2014,07,10,10,27,01.860,-0.33
2014,07,10,10,32,29.090,-0.35
2014,07,10,10,36,26.210,-0.74
2014,07,10,10,39,33.480,-0.46
2014,07,10,10,51,29.580,-0.55
2014,07,10,11,12,08.660,-0.68
2014,07,10,11,18,42.590,-0.74
2014,07,10,11,28,00.420,-0.26
2014,07,10,12,06,59.470,-0.70
2014,07,10,12,13,39.740,-1.04
2014,07,10,12,27,26.300,-0.79
2014,07,10,13,16,04.030,-1.05
2014,07,10,14,29,31.420,-0.50
2014,07,10,17,22,09.340,-0.40
2014,07,10,18,38,13.680,-0.63
2014,07,11,08,27,15.360,-0.25
2014,07,12,06,53,52.110,0.20
2014,07,12,09,01,40.570,-1.03
2014,07,12,13,11,09.370,-0.46
2014,07,12,14,07,29.290,0.38
2014,07,12,22,24,37.000,-0.28
2014,07,13,12,30,33.160,-0.33
2014,07,13,22,17,02.140,1.09
2014,07,13,23,20,41.900,1.03
2014,07,13,23,22,58.420,1.24
2014,07,13,23,42,35.720,-0.07
2014,07,13,23,42,54.140,0.02
2014,07,13,23,49,18.060,0.38
2014,07,14,01,59,12.730,1.72
2014,07,14,01,59,33.030,-0.05
2014,07,14,01,59,51.890,-0.53
2014,07,14,02,01,18.910,2.28
2014,07,14,02,01,30.800,1.50
2014,07,14,02,03,05.620,0.08
2014,07,14,02,03,11.070,-0.32
2014,07,14,02,03,22.540,-0.31
2014,07,14,02,04,31.990,-0.45
2014,07,14,02,06,16.640,-0.44
2014,07,14,02,07,01.930,-0.30
2014,07,14,02,09,07.550,-0.22
2014,07,14,02,26,35.200,-0.24
2014,07,14,03,58,00.770,-0.84
2014,07,14,12,06,11.710,-0.27
2014,07,14,12,06,48.730,-0.14
2014,07,14,12,07,05.190,0.01
2014,07,14,12,07,38.090,-0.33
2014,07,14,14,51,33.270,-0.13
2014,07,14,14,56,21.720,0.62
2014,07,14,14,57,34.270,0.96
2014,07,14,15,00,11.580,0.00
2014,07,15,04,26,54.130,0.45
2014,07,15,04,38,39.890,-0.35
2014,07,15,05,59,38.900,-0.56
2014,07,15,08,43,14.210,-0.36
2014,07,15,08,43,48.410,-0.42
2014,07,15,08,45,51.640,-0.57
2014,07,15,11,24,07.360,0.61
2014,07,16,15,13,23.860,0.07
2014,07,16,16,22,27.340,0.54
2014,07,17,21,23,55.800,0.26
2014,07,18,00,35,04.740,-0.11
2014,07,18,00,35,37.120,-0.30
2014,07,18,00,50,08.480,0.24
2014,07,18,00,51,48.720,0.00
2014,07,18,01,38,21.970,-0.15
2014,07,18,01,40,05.240,-0.03
2014,07,18,01,43,22.410,0.31
2014,07,18,01,44,08.920,-0.24
2014,07,18,02,35,05.560,-0.15
2014,07,18,03,12,58.620,-0.26
2014,07,18,03,32,44.940,0.44
2014,07,18,03,32,50.040,-0.22
2014,07,18,03,34,32.200,-0.36
2014,07,18,03,34,54.060,-0.58
2014,07,18,03,36,33.610,0.16
2014,07,18,03,38,08.360,-0.60
2014,07,18,03,39,11.530,-0.57
2014,07,18,03,42,43.180,0.74
2014,07,18,03,45,51.640,-0.38
2014,07,18,03,46,14.430,-0.15
2014,07,18,03,47,32.820,-0.42
2014,07,18,03,51,03.460,-0.38
2014,07,18,03,51,14.160,0.16
2014,07,18,03,51,47.530,0.81
2014,07,18,03,52,31.180,-0.10
2014,07,18,03,52,44.850,-0.63
2014,07,18,03,53,16.430,-0.63
2014,07,18,03,54,19.730,-0.23
2014,07,18,03,57,53.570,1.73
2014,07,18,03,58,44.320,-0.48
2014,07,18,03,58,58.750,0.35
2014,07,18,03,59,21.700,-0.27
2014,07,18,03,59,52.220,-0.59
2014,07,18,04,01,05.320,-0.28
2014,07,18,04,02,16.690,1.44
2014,07,18,04,02,23.580,0.70
2014,07,18,04,02,33.670,1.46
2014,07,18,04,02,58.510,0.10
2014,07,18,04,03,31.570,-0.67
2014,07,18,04,05,07.540,-0.43
2014,07,18,04,05,49.370,-0.65
2014,07,18,04,07,16.900,-0.58
2014,07,18,04,08,58.540,-0.49
2014,07,18,04,09,11.780,-0.44
2014,07,18,04,10,38.570,-0.42
2014,07,18,04,13,03.770,0.55
2014,07,18,04,13,51.610,-0.57
2014,07,18,04,14,11.590,1.38
2014,07,18,04,14,19.820,0.44
2014,07,18,04,14,37.140,-0.33
2014,07,18,04,15,05.100,1.48
2014,07,18,04,16,16.550,-0.05
2014,07,18,04,17,14.380,-0.03
2014,07,18,04,19,29.410,-0.51
2014,07,18,04,24,16.640,-0.61
2014,07,18,04,32,38.130,-0.60
2014,07,18,04,37,03.950,-0.37
2014,07,18,04,52,07.820,-0.65
2014,07,18,04,53,09.700,-0.42
2014,07,18,05,22,42.300,0.25
2014,07,18,05,25,30.040,-0.60
2014,07,18,05,35,44.730,-0.60
2014,07,18,06,18,46.890,-0.43
2014,07,18,10,40,02.520,-0.40
2014,07,18,10,55,28.540,-0.32
2014,07,18,11,41,38.930,-0.59
2014,07,18,14,46,07.130,-0.40
2014,07,18,14,53,25.410,-0.11
2014,07,18,17,16,29.220,-0.24
2014,07,19,06,03,23.430,-0.20
2014,07,19,06,15,44.630,-0.23
2014,07,19,06,24,53.910,-0.35
2014,07,19,06,25,31.540,-0.47
2014,07,19,10,26,56.090,-0.54
2014,07,19,10,27,17.530,-0.35
2014,07,19,10,27,34.880,-0.45
2014,07,19,11,15,53.210,-0.26
2014,07,20,03,39,37.020,-0.40
2014,07,20,03,42,38.890,-0.22
2014,07,20,09,57,33.420,-0.28
2014,07,21,03,38,08.160,-0.37
2014,07,21,03,39,47.680,-0.59
2014,07,21,03,53,58.180,-0.62
2014,07,21,03,54,16.500,-0.06
2014,07,21,03,54,34.470,-0.26
2014,07,21,03,57,13.050,0.77
2014,07,21,03,59,59.490,0.05
2014,07,21,04,01,25.290,0.15
2014,07,21,04,02,21.360,-0.72
2014,07,21,04,06,28.150,0.21
2014,07,21,04,09,04.090,-0.41
2014,07,21,04,09,16.860,-0.44
2014,07,21,04,11,37.770,-0.59
2014,07,21,04,16,00.440,-0.08
2014,07,21,04,16,54.340,-0.23
2014,07,21,04,17,33.520,-0.61
2014,07,21,04,20,48.740,-0.72
2014,07,21,04,22,35.850,-0.36
2014,07,21,04,26,09.460,-0.61
2014,07,21,04,26,35.950,1.37
2014,07,21,04,30,49.560,0.03
2014,07,21,04,30,54.460,-0.46
2014,07,21,04,31,21.080,-0.21
2014,07,21,04,31,28.460,-0.33
2014,07,21,04,31,41.550,-0.06
2014,07,21,04,42,15.780,-0.43
2014,07,21,04,42,34.620,-0.59
2014,07,21,04,45,33.350,0.01
2014,07,21,05,05,01.990,0.35
2014,07,21,05,38,17.330,-0.17
2014,07,21,05,38,37.670,0.34
2014,07,21,05,39,19.900,-0.47
2014,07,21,05,43,29.120,-0.77
2014,07,21,07,49,29.680,-0.54
2014,07,21,08,07,01.750,0.77
2014,07,21,08,14,46.210,-0.53
2014,07,21,08,14,53.580,-0.61
2014,07,21,08,16,32.150,-0.67
2014,07,21,08,26,06.480,-0.29
2014,07,21,09,05,23.730,-0.76
2014,07,21,10,36,05.940,-0.76
2014,07,21,10,37,20.560,-0.90
2014,07,21,10,49,29.370,0.91
2014,07,21,10,49,57.130,-0.40
2014,07,21,10,50,12.500,-0.33
2014,07,21,10,50,32.930,0.97
2014,07,21,10,52,51.980,-0.74
2014,07,21,10,54,19.260,-0.27
2014,07,21,11,04,57.410,-0.80
2014,07,21,11,06,05.130,-0.88
2014,07,21,11,07,37.860,-0.37
2014,07,21,11,08,14.820,-0.75
2014,07,21,11,08,46.820,-0.45
2014,07,21,11,12,27.870,-0.70
2014,07,21,11,13,04.500,0.80
2014,07,21,11,14,02.030,0.38
2014,07,21,11,15,03.930,-0.61
2014,07,21,11,15,44.850,-0.55
2014,07,21,11,16,51.780,-0.65
2014,07,21,11,19,03.230,-0.84
2014,07,21,11,19,33.090,0.37
2014,07,21,11,22,22.800,-0.08
2014,07,21,11,22,54.080,0.31
2014,07,21,11,23,39.940,-0.64
2014,07,21,11,43,55.860,-0.45
2014,07,21,11,58,04.560,-0.47
2014,07,21,12,11,10.740,1.17
2014,07,21,12,12,24.760,-0.34
2014,07,21,12,15,00.110,-0.01
2014,07,21,12,15,29.170,1.47
2014,07,21,12,16,10.050,-0.11
2014,07,21,12,16,19.900,0.31
2014,07,21,12,17,37.970,-0.71
2014,07,21,12,17,47.900,-0.77
2014,07,21,12,20,30.320,-0.74
2014,07,21,12,26,35.140,0.13
2014,07,21,12,26,43.850,-0.46
2014,07,21,12,26,50.800,0.33
2014,07,21,12,27,16.380,-0.34
2014,07,21,12,27,25.130,-0.74
2014,07,21,12,27,35.030,-0.49
2014,07,21,12,29,47.480,-0.34
2014,07,21,12,31,27.510,-0.71
2014,07,21,12,32,41.350,0.18
2014,07,21,12,32,46.470,-0.26
2014,07,21,12,33,17.760,-0.65
2014,07,21,12,33,28.340,-0.45
2014,07,21,12,34,14.150,-0.93
2014,07,21,12,34,30.610,-0.78
2014,07,21,12,34,49.870,-0.65
2014,07,21,12,34,57.190,-0.32
2014,07,21,12,35,04.360,-0.53
2014,07,21,12,36,35.380,-0.47
2014,07,21,12,37,34.640,-0.02
2014,07,21,12,40,00.970,-0.36
2014,07,21,12,42,52.060,1.30
2014,07,21,12,42,57.510,1.08
2014,07,21,12,45,30.650,-0.23
2014,07,21,12,45,38.610,-0.33
2014,07,21,12,51,12.360,-0.35
2014,07,21,13,11,24.470,-0.38
2014,07,21,13,29,03.420,-0.08
2014,07,21,15,27,49.080,-0.48
2014,07,21,19,10,03.300,-0.43
2014,07,21,20,32,02.040,-0.08
2014,07,21,20,32,06.980,-0.11
2014,07,21,22,02,11.440,0.38
2014,07,21,22,08,07.200,-0.12
2014,07,21,22,20,18.900,-0.15
2014,07,21,22,21,12.440,-0.36
2014,07,21,22,29,42.680,-0.14
2014,07,21,22,30,40.560,-0.17
2014,07,21,22,37,48.200,-0.15
2014,07,21,22,37,56.000,-0.30
2014,07,21,22,40,00.000,0.22
2014,07,21,22,42,57.580,-0.16
2014,07,21,22,43,44.780,0.74
2014,07,21,22,47,32.280,-0.33
2014,07,21,22,51,12.840,0.41
